1732655039.276,Changed Color to #0000ff,0,,,,2024-11-26T21:03:59.276000
1732655039.276,Changed Color to #0000ff,0,0,medium,,2024-11-26T21:03:59.276000
1732655039.276,Changed Color to #0000ff,0,0,[[0.5]],1,2024-11-26T21:03:59.276000
1732655039.693,Start Drawing,1,,,,2024-11-26T21:03:59.693000
1732655039.693,Start Drawing,1,1,[[0.5]],,2024-11-26T21:03:59.693000
1732655039.693,Start Drawing,1,1,[[0.5]],1,2024-11-26T21:03:59.693000
1732655040.043,Stop Drawing,0,,,,2024-11-26T21:04:00.043000
1732655040.043,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:00.043000
1732655040.043,Stop Drawing,0,0,[[0.5]],1,2024-11-26T21:04:00.043000
1732655040.644,Start Drawing,1,,,,2024-11-26T21:04:00.644000
1732655040.644,Start Drawing,1,1,[[0.5]],,2024-11-26T21:04:00.644000
1732655041.157,Stop Drawing,0,,,,2024-11-26T21:04:01.157000
1732655041.157,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:01.157000
1732655041.931,Start Drawing,1,,,,2024-11-26T21:04:01.931000
1732655041.931,Start Drawing,1,1,[[0.5]],,2024-11-26T21:04:01.931000
1732655042.392,Stop Drawing,0,,,,2024-11-26T21:04:02.392000
1732655042.392,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:02.392000
1732655042.965,Start Drawing,1,,,,2024-11-26T21:04:02.965000
1732655042.965,Start Drawing,1,1,[[0.5]],,2024-11-26T21:04:02.965000
1732655043.592,Stop Drawing,0,,,,2024-11-26T21:04:03.592000
1732655043.592,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:03.592000
1732655044.161,Start Drawing,1,,,,2024-11-26T21:04:04.161000
1732655044.161,Start Drawing,1,1,[[0.5]],,2024-11-26T21:04:04.161000
1732655044.598,Stop Drawing,0,,,,2024-11-26T21:04:04.598000
1732655044.598,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:04.598000
1732655045.546,Start Drawing,1,,,,2024-11-26T21:04:05.546000
1732655045.546,Start Drawing,1,1,[[0.5]],,2024-11-26T21:04:05.546000
1732655046.013,Stop Drawing,0,,,,2024-11-26T21:04:06.013000
1732655046.013,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:04:06.013000
1732655046.824,Changed Line Width to 16,0,,,,2024-11-26T21:04:06.824000
1732655046.824,Changed Line Width to 16,0,0,[[0.5]],,2024-11-26T21:04:06.824000
1732655049.033,Changed Color to #ff00ff,0,,,,2024-11-26T21:04:09.033000
1732655049.033,Changed Color to #ff00ff,0,0,[[0.5]],,2024-11-26T21:04:09.033000
1732655049.477,Start Drawing,1,,,,2024-11-26T21:04:09.477000
1732655049.477,Start Drawing,1,1,high,,2024-11-26T21:04:09.477000
1732655050.13,Stop Drawing,0,,,,2024-11-26T21:04:10.130000
1732655050.13,Stop Drawing,0,0,high,,2024-11-26T21:04:10.130000
1732655050.768,Start Drawing,1,,,,2024-11-26T21:04:10.768000
1732655050.768,Start Drawing,1,1,high,,2024-11-26T21:04:10.768000
1732655051.352,Stop Drawing,0,,,,2024-11-26T21:04:11.352000
1732655051.352,Stop Drawing,0,0,high,,2024-11-26T21:04:11.352000
1732655052.681,Start Drawing,1,,,,2024-11-26T21:04:12.681000
1732655052.681,Start Drawing,1,1,high,,2024-11-26T21:04:12.681000
1732655053.537,Stop Drawing,0,,,,2024-11-26T21:04:13.537000
1732655053.537,Stop Drawing,0,0,high,,2024-11-26T21:04:13.537000
1732655054.696,Changed Line Width to 13,0,,,,2024-11-26T21:04:14.696000
1732655054.696,Changed Line Width to 13,0,0,high,,2024-11-26T21:04:14.696000
1732655054.696,Changed Line Width to 13,0,0,[[0.9]],1,2024-11-26T21:04:14.696000
1732655058.832,Changed Line Width to 19,0,,,,2024-11-26T21:04:18.832000
1732655058.832,Changed Line Width to 19,0,0,[[0.9]],,2024-11-26T21:04:18.832000
1732655059.772,Start Drawing,1,,,,2024-11-26T21:04:19.772000
1732655059.772,Start Drawing,1,1,high,,2024-11-26T21:04:19.772000
1732655060.148,Stop Drawing,0,,,,2024-11-26T21:04:20.148000
1732655060.148,Stop Drawing,0,0,high,,2024-11-26T21:04:20.148000
1732655092.015,Start Drawing,1,,,,2024-11-26T21:04:52.015000
1732655092.015,Start Drawing,1,1,high,,2024-11-26T21:04:52.015000
1732655092.015,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:04:52.015000
1732655092.415,Stop Drawing,0,,,,2024-11-26T21:04:52.415000
1732655092.415,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:52.415000
1732655092.415,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:04:52.415000
1732655092.866,Start Drawing,1,,,,2024-11-26T21:04:52.866000
1732655092.866,Start Drawing,1,1,[[0.9]],,2024-11-26T21:04:52.866000
1732655093.4,Stop Drawing,0,,,,2024-11-26T21:04:53.400000
1732655093.4,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:53.400000
1732655094.112,Start Drawing,1,,,,2024-11-26T21:04:54.112000
1732655094.112,Start Drawing,1,1,[[0.9]],,2024-11-26T21:04:54.112000
1732655094.702,Stop Drawing,0,,,,2024-11-26T21:04:54.702000
1732655094.702,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:54.702000
1732655095.098,Start Drawing,1,,,,2024-11-26T21:04:55.098000
1732655095.098,Start Drawing,1,1,[[0.9]],,2024-11-26T21:04:55.098000
1732655095.529,Stop Drawing,0,,,,2024-11-26T21:04:55.529000
1732655095.529,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:55.529000
1732655096.178,Start Drawing,1,,,,2024-11-26T21:04:56.178000
1732655096.178,Start Drawing,1,1,[[0.9]],,2024-11-26T21:04:56.178000
1732655096.693,Stop Drawing,0,,,,2024-11-26T21:04:56.693000
1732655096.693,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:56.693000
1732655097.145,Start Drawing,1,,,,2024-11-26T21:04:57.145000
1732655097.145,Start Drawing,1,1,[[0.9]],,2024-11-26T21:04:57.145000
1732655097.723,Stop Drawing,0,,,,2024-11-26T21:04:57.723000
1732655097.723,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:04:57.723000
