1732655457.177,Start Drawing,1,,,,2024-11-26T21:10:57.177000
1732655457.177,Start Drawing,1,1,medium,,2024-11-26T21:10:57.177000
1732655457.177,Start Drawing,1,1,[[0.5]],0,2024-11-26T21:10:57.177000
1732655457.606,Stop Drawing,0,,,,2024-11-26T21:10:57.606000
1732655457.606,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:10:57.606000
1732655457.606,Stop Drawing,0,0,[[0.5]],1,2024-11-26T21:10:57.606000
1732655459.169,Start Drawing,1,,,,2024-11-26T21:10:59.169000
1732655459.169,Start Drawing,1,1,[[0.5]],,2024-11-26T21:10:59.169000
1732655459.169,Start Drawing,1,1,[[0.5]],0,2024-11-26T21:10:59.169000
1732655460.987,Stop Drawing,0,,,,2024-11-26T21:11:00.987000
1732655460.987,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:11:00.987000
1732655460.987,Stop Drawing,0,0,[[0.5]],1,2024-11-26T21:11:00.987000
1732655461.868,Start Drawing,1,,,,2024-11-26T21:11:01.868000
1732655461.868,Start Drawing,1,1,[[0.5]],,2024-11-26T21:11:01.868000
1732655461.868,Start Drawing,1,1,[[0.5]],0,2024-11-26T21:11:01.868000
1732655463.871,Stop Drawing,0,,,,2024-11-26T21:11:03.871000
1732655463.871,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:11:03.871000
1732655464.894,Start Drawing,1,,,,2024-11-26T21:11:04.894000
1732655464.894,Start Drawing,1,1,[[0.5]],,2024-11-26T21:11:04.894000
1732655465.897,Stop Drawing,0,,,,2024-11-26T21:11:05.897000
1732655465.897,Stop Drawing,0,0,[[0.5]],,2024-11-26T21:11:05.897000
1732655466.57,Start Drawing,1,,,,2024-11-26T21:11:06.570000
1732655466.57,Start Drawing,1,1,[[0.5]],,2024-11-26T21:11:06.570000
1732655467.259,Stop Drawing,0,,,,2024-11-26T21:11:07.259000
1732655467.259,Stop Drawing,0,0,high,,2024-11-26T21:11:07.259000
1732655468.559,Start Drawing,1,,,,2024-11-26T21:11:08.559000
1732655468.559,Start Drawing,1,1,high,,2024-11-26T21:11:08.559000
1732655469.616,Stop Drawing,0,,,,2024-11-26T21:11:09.616000
1732655469.616,Stop Drawing,0,0,high,,2024-11-26T21:11:09.616000
1732655470.761,Start Drawing,1,,,,2024-11-26T21:11:10.761000
1732655470.761,Start Drawing,1,1,high,,2024-11-26T21:11:10.761000
1732655471.889,Stop Drawing,0,,,,2024-11-26T21:11:11.889000
1732655471.889,Stop Drawing,0,0,high,,2024-11-26T21:11:11.889000
1732655472.535,Start Drawing,1,,,,2024-11-26T21:11:12.535000
1732655472.535,Start Drawing,1,1,high,,2024-11-26T21:11:12.535000
1732655473.81,Stop Drawing,0,,,,2024-11-26T21:11:13.810000
1732655473.81,Stop Drawing,0,0,high,,2024-11-26T21:11:13.810000
1732655474.939,Start Drawing,1,,,,2024-11-26T21:11:14.939000
1732655474.939,Start Drawing,1,1,high,,2024-11-26T21:11:14.939000
1732655476.27,Stop Drawing,0,,,,2024-11-26T21:11:16.270000
1732655476.27,Stop Drawing,0,0,high,,2024-11-26T21:11:16.270000
1732655477.143,Changed Line Width to 15,0,,,,2024-11-26T21:11:17.143000
1732655477.143,Changed Line Width to 15,0,0,high,,2024-11-26T21:11:17.143000
1732655477.143,Changed Line Width to 15,0,0,[[0.9]],1,2024-11-26T21:11:17.143000
1732655479.665,Changed Color to #ffff00,0,,,,2024-11-26T21:11:19.665000
1732655479.665,Changed Color to #ffff00,0,0,high,,2024-11-26T21:11:19.665000
1732655479.665,Changed Color to #ffff00,0,0,[[0.9]],1,2024-11-26T21:11:19.665000
1732655480.779,Start Drawing,1,,,,2024-11-26T21:11:20.779000
1732655480.779,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:20.779000
1732655480.779,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:11:20.779000
1732655482.115,Stop Drawing,0,,,,2024-11-26T21:11:22.115000
1732655482.115,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:22.115000
1732655482.115,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:11:22.115000
1732655482.804,Start Drawing,1,,,,2024-11-26T21:11:22.804000
1732655482.804,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:22.804000
1732655482.804,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:11:22.804000
1732655483.382,Stop Drawing,0,,,,2024-11-26T21:11:23.382000
1732655483.382,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:23.382000
1732655483.97,Start Drawing,1,,,,2024-11-26T21:11:23.970000
1732655483.97,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:23.970000
1732655484.53,Stop Drawing,0,,,,2024-11-26T21:11:24.530000
1732655484.53,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:24.530000
1732655484.898,Start Drawing,1,,,,2024-11-26T21:11:24.898000
1732655484.898,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:24.898000
1732655485.615,Stop Drawing,0,,,,2024-11-26T21:11:25.615000
1732655485.615,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:25.615000
1732655486.144,Start Drawing,1,,,,2024-11-26T21:11:26.144000
1732655486.144,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:26.144000
1732655486.819,Stop Drawing,0,,,,2024-11-26T21:11:26.819000
1732655486.819,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:26.819000
1732655487.235,Start Drawing,1,,,,2024-11-26T21:11:27.235000
1732655487.235,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:27.235000
1732655488.15,Stop Drawing,0,,,,2024-11-26T21:11:28.150000
1732655488.15,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:28.150000
1732655488.299,Start Drawing,1,,,,2024-11-26T21:11:28.299000
1732655488.299,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:28.299000
1732655489.199,Stop Drawing,0,,,,2024-11-26T21:11:29.199000
1732655489.199,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:29.199000
1732655489.757,Start Drawing,1,,,,2024-11-26T21:11:29.757000
1732655489.757,Start Drawing,1,1,high,,2024-11-26T21:11:29.757000
1732655491.412,Stop Drawing,0,,,,2024-11-26T21:11:31.412000
1732655491.412,Stop Drawing,0,0,high,,2024-11-26T21:11:31.412000
1732655492.545,Changed Line Width to 19,0,,,,2024-11-26T21:11:32.545000
1732655492.545,Changed Line Width to 19,0,0,high,,2024-11-26T21:11:32.545000
1732655495.34,Changed Color to #9900ff,0,,,,2024-11-26T21:11:35.340000
1732655495.34,Changed Color to #9900ff,0,0,high,,2024-11-26T21:11:35.340000
1732655495.829,Start Drawing,1,,,,2024-11-26T21:11:35.829000
1732655495.829,Start Drawing,1,1,high,,2024-11-26T21:11:35.829000
1732655498.892,Stop Drawing,0,,,,2024-11-26T21:11:38.892000
1732655498.892,Stop Drawing,0,0,high,,2024-11-26T21:11:38.892000
1732655498.892,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:11:38.892000
1732655499.999,Start Drawing,1,,,,2024-11-26T21:11:39.999000
1732655499.999,Start Drawing,1,1,high,,2024-11-26T21:11:39.999000
1732655499.999,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:11:39.999000
1732655501.837,Stop Drawing,0,,,,2024-11-26T21:11:41.837000
1732655501.837,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:41.837000
1732655501.837,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:11:41.837000
1732655502.06,Start Drawing,1,,,,2024-11-26T21:11:42.060000
1732655502.06,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:42.060000
1732655502.06,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:11:42.060000
1732655505.783,Stop Drawing,0,,,,2024-11-26T21:11:45.783000
1732655505.783,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:45.783000
1732655508.694,Changed Color to #00ff00,0,,,,2024-11-26T21:11:48.694000
1732655508.694,Changed Color to #00ff00,0,0,[[0.9]],,2024-11-26T21:11:48.694000
1732655509.695,Start Drawing,1,,,,2024-11-26T21:11:49.695000
1732655509.695,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:49.695000
1732655511.88,Stop Drawing,0,,,,2024-11-26T21:11:51.880000
1732655511.88,Stop Drawing,0,0,high,,2024-11-26T21:11:51.880000
1732655518.725,Start Drawing,1,,,,2024-11-26T21:11:58.725000
1732655518.725,Start Drawing,1,1,high,,2024-11-26T21:11:58.725000
1732655518.725,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:11:58.725000
1732655519.264,Stop Drawing,0,,,,2024-11-26T21:11:59.264000
1732655519.264,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:11:59.264000
1732655519.264,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:11:59.264000
1732655519.573,Start Drawing,1,,,,2024-11-26T21:11:59.573000
1732655519.573,Start Drawing,1,1,[[0.9]],,2024-11-26T21:11:59.573000
1732655519.573,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:11:59.573000
1732655522.823,Stop Drawing,0,,,,2024-11-26T21:12:02.823000
1732655522.823,Stop Drawing,0,0,high,,2024-11-26T21:12:02.823000
1732655522.823,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:12:02.823000
1732655524.12,Start Drawing,1,,,,2024-11-26T21:12:04.120000
1732655524.12,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:04.120000
1732655524.12,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:12:04.120000
1732655524.663,Stop Drawing,0,,,,2024-11-26T21:12:04.663000
1732655524.663,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:12:04.663000
1732655524.967,Start Drawing,1,,,,2024-11-26T21:12:04.967000
1732655524.967,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:04.967000
1732655529.18,Stop Drawing,0,,,,2024-11-26T21:12:09.180000
1732655529.18,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:12:09.180000
1732655533.815,Start Drawing,1,,,,2024-11-26T21:12:13.815000
1732655533.815,Start Drawing,1,1,high,,2024-11-26T21:12:13.815000
1732655535.439,Stop Drawing,0,,,,2024-11-26T21:12:15.439000
1732655535.439,Stop Drawing,0,0,high,,2024-11-26T21:12:15.439000
1732655536.172,Start Drawing,1,,,,2024-11-26T21:12:16.172000
1732655536.172,Start Drawing,1,1,high,,2024-11-26T21:12:16.172000
1732655537.618,Stop Drawing,0,,,,2024-11-26T21:12:17.618000
1732655537.618,Stop Drawing,0,0,high,,2024-11-26T21:12:17.618000
1732655542.878,Changed Color to #c0c0c0,0,,,,2024-11-26T21:12:22.878000
1732655542.878,Changed Color to #c0c0c0,0,0,high,,2024-11-26T21:12:22.878000
1732655542.878,Changed Color to #c0c0c0,0,0,[[0.9]],1,2024-11-26T21:12:22.878000
1732655543.587,Start Drawing,1,,,,2024-11-26T21:12:23.587000
1732655543.587,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:23.587000
1732655543.587,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:12:23.587000
1732655547.471,Stop Drawing,0,,,,2024-11-26T21:12:27.471000
1732655547.471,Stop Drawing,0,0,high,,2024-11-26T21:12:27.471000
1732655547.471,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:12:27.471000
1732655553.397,Start Drawing,1,,,,2024-11-26T21:12:33.397000
1732655553.397,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:33.397000
1732655558.267,Stop Drawing,0,,,,2024-11-26T21:12:38.267000
1732655558.267,Stop Drawing,0,0,high,,2024-11-26T21:12:38.267000
1732655559.365,Start Drawing,1,,,,2024-11-26T21:12:39.365000
1732655559.365,Start Drawing,1,1,high,,2024-11-26T21:12:39.365000
1732655564.894,Stop Drawing,0,,,,2024-11-26T21:12:44.894000
1732655564.894,Stop Drawing,0,0,high,,2024-11-26T21:12:44.894000
1732655564.894,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:12:44.894000
1732655566.406,Start Drawing,1,,,,2024-11-26T21:12:46.406000
1732655566.406,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:46.406000
1732655566.406,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:12:46.406000
1732655568.627,Stop Drawing,0,,,,2024-11-26T21:12:48.627000
1732655568.627,Stop Drawing,0,0,high,,2024-11-26T21:12:48.627000
1732655568.627,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:12:48.627000
1732655569.793,Start Drawing,1,,,,2024-11-26T21:12:49.793000
1732655569.793,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:49.793000
1732655569.793,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:12:49.793000
1732655573.499,Stop Drawing,0,,,,2024-11-26T21:12:53.499000
1732655573.499,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:12:53.499000
1732655574.021,Start Drawing,1,,,,2024-11-26T21:12:54.021000
1732655574.021,Start Drawing,1,1,[[0.9]],,2024-11-26T21:12:54.021000
1732655576.113,Stop Drawing,0,,,,2024-11-26T21:12:56.113000
1732655576.113,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:12:56.113000
1732655578.795,Start Drawing,1,,,,2024-11-26T21:12:58.795000
1732655578.795,Start Drawing,1,1,high,,2024-11-26T21:12:58.795000
1732655579.687,Stop Drawing,0,,,,2024-11-26T21:12:59.687000
1732655579.687,Stop Drawing,0,0,high,,2024-11-26T21:12:59.687000
1732655581.349,Reset Canvas,0,,,,2024-11-26T21:13:01.349000
1732655581.349,Reset Canvas,0,0,high,,2024-11-26T21:13:01.349000
1732655599.3,Changed Line Width to 16,0,,,,2024-11-26T21:13:19.300000
1732655599.3,Changed Line Width to 16,0,0,high,,2024-11-26T21:13:19.300000
1732655599.3,Changed Line Width to 16,0,0,[[0.9]],0,2024-11-26T21:13:19.300000
